SKU,Product_Name,EAN,Market,Density_kg_m3,Safety_Sheet_URL,Category
SEL-1000,Quilosa Piana 65,9931863904797,PL,25,https://selena.com/msds/SEL-1000.pdf,Piany
SEL-1001,Quilosa Piana 65 - DUPLIKAT SYSTEMOWY,9931863904797,FR,25 kg/m3,,Unmapped_FR
SEL-1002,Tytan Professional Piana 65,7184046578092,PL,25,https://selena.com/msds/SEL-1002.pdf,Piany
SEL-1003,Tytan Professional Piana 65 - DUPLIKAT SYSTEMOWY,7184046578092,FR,25 kg/m3,,Unmapped_FR
SEL-1004,Quilosa Piana 65,2974969772071,PL,25,https://selena.com/msds/SEL-1004.pdf,Piany
SEL-1005,Quilosa Piana 65 - DUPLIKAT SYSTEMOWY,2974969772071,FR,25 kg/m3,,Unmapped_FR
SEL-1006,Artelit Piana 65,7255464486479,PL,25,https://selena.com/msds/SEL-1006.pdf,Piany
SEL-1007,Artelit Piana 65 - DUPLIKAT SYSTEMOWY,7255464486479,FR,25 kg/m3,,Unmapped_FR
SEL-1008,Quilosa Piana 65,5236601819838,PL,25,https://selena.com/msds/SEL-1008.pdf,Piany
SEL-1009,Quilosa Piana 65 - DUPLIKAT SYSTEMOWY,5236601819838,FR,25 kg/m3,,Unmapped_FR
SEL-1010,Artelit Piana 65,1835401038310,PL,25,https://selena.com/msds/SEL-1010.pdf,Piany
SEL-1011,Artelit Piana 65 - DUPLIKAT SYSTEMOWY,1835401038310,FR,25 kg/m3,,Unmapped_FR
SEL-1012,Tytan Professional Piana 65,5516795735083,PL,25,https://selena.com/msds/SEL-1012.pdf,Piany
SEL-1013,Tytan Professional Piana 65 - DUPLIKAT SYSTEMOWY,5516795735083,FR,25 kg/m3,,Unmapped_FR
SEL-1014,Artelit Piana 65,5240637117122,PL,25,https://selena.com/msds/SEL-1014.pdf,Piany
SEL-1015,Artelit Piana 65 - DUPLIKAT SYSTEMOWY,5240637117122,FR,25 kg/m3,,Unmapped_FR
SEL-1016,Tytan Professional Piana 65,7578248896655,PL,25,https://selena.com/msds/SEL-1016.pdf,Piany
SEL-1017,Tytan Professional Piana 65 - DUPLIKAT SYSTEMOWY,7578248896655,FR,25 kg/m3,,Unmapped_FR
SEL-1018,Artelit Piana 65,3272518903253,PL,25,https://selena.com/msds/SEL-1018.pdf,Piany
SEL-1019,Artelit Piana 65 - DUPLIKAT SYSTEMOWY,3272518903253,FR,25 kg/m3,,Unmapped_FR
SEL-2010,Quilosa Klej,7152195300055,PL,28,,Piany
SEL-2011,Artelit Silikon,1648236053305,PL,28,https://selena.com/msds/SEL-2011.pdf,Kleje
SEL-2012,Artelit Klej,6344682226985,PL,28,,Uszczelniacze
SEL-2013,Quilosa Silikon,9837900690062,FR,28,https://selena.com/msds/SEL-2013.pdf,Unmapped_FR
SEL-2014,Tytan Professional Klej,4972338655940,KZ,28,https://selena.com/msds/SEL-2014.pdf,Uszczelniacze
SEL-2015,Tytan Professional Klej,4171446229360,KZ,28,https://selena.com/msds/SEL-2015.pdf,Piany
SEL-2016,Tytan Professional Klej,9939516610414,FR,28,,Unmapped_FR
SEL-2017,Tytan Professional Klej,5352937446586,KZ,28,https://selena.com/msds/SEL-2017.pdf,Piany
SEL-2018,Quilosa Klej,7641657459597,FR,28,,Unmapped_FR
SEL-2019,Artelit Silikon,7251665745374,KZ,28,https://selena.com/msds/SEL-2019.pdf,Uszczelniacze
SEL-2020,Artelit Klej,3391053479413,PL,28,https://selena.com/msds/SEL-2020.pdf,Piany
SEL-2021,Tytan Professional Klej,2906182322287,PL,28,,Piany
SEL-2022,Tytan Professional Klej,7803863049942,FR,28,,Unmapped_FR
SEL-2023,Tytan Professional Klej,1902392118306,KZ,28,https://selena.com/msds/SEL-2023.pdf,Kleje
SEL-2024,Quilosa Klej,2649483799705,PL,28,https://selena.com/msds/SEL-2024.pdf,Kleje
SEL-2025,Artelit Klej,5029983790106,FR,28,https://selena.com/msds/SEL-2025.pdf,Unmapped_FR
SEL-2026,Quilosa Klej,1020680633612,FR,28,https://selena.com/msds/SEL-2026.pdf,Unmapped_FR
SEL-2027,Quilosa Klej,3657429231631,PL,28,https://selena.com/msds/SEL-2027.pdf,Piany
SEL-2028,Artelit Silikon,6306729292067,FR,28,,Unmapped_FR
SEL-2029,Quilosa Klej,6801363462397,PL,28,,Kleje
SEL-2030,Tytan Professional Klej,9431006780688,FR,28,,Unmapped_FR
SEL-2031,Quilosa Klej,8553095792984,PL,28,https://selena.com/msds/SEL-2031.pdf,Kleje
SEL-2032,Quilosa Silikon,8261430870909,PL,28,https://selena.com/msds/SEL-2032.pdf,Piany
SEL-2033,Quilosa Silikon,1650938104485,FR,28,https://selena.com/msds/SEL-2033.pdf,Unmapped_FR
SEL-2034,Artelit Klej,2333006771293,PL,28,,Uszczelniacze
SEL-2035,Tytan Professional Klej,5956657285554,KZ,28,https://selena.com/msds/SEL-2035.pdf,Uszczelniacze
SEL-2036,Artelit Klej,6275662911872,FR,28,https://selena.com/msds/SEL-2036.pdf,Unmapped_FR
SEL-2037,Tytan Professional Klej,3575693961882,PL,28,https://selena.com/msds/SEL-2037.pdf,Piany
SEL-2038,Artelit Klej,8251623214397,FR,28,,Unmapped_FR
SEL-2039,Quilosa Silikon,6783796336031,PL,28,https://selena.com/msds/SEL-2039.pdf,Piany
SEL-2040,Artelit Klej,9466897544871,KZ,28,https://selena.com/msds/SEL-2040.pdf,Uszczelniacze
SEL-2041,Tytan Professional Klej,5940023404716,FR,28,https://selena.com/msds/SEL-2041.pdf,Unmapped_FR
SEL-2042,Artelit Klej,2350060101788,KZ,28,https://selena.com/msds/SEL-2042.pdf,Piany
SEL-2043,Tytan Professional Klej,5967254023587,FR,28,https://selena.com/msds/SEL-2043.pdf,Unmapped_FR
SEL-2044,Quilosa Silikon,9433382944592,PL,28,https://selena.com/msds/SEL-2044.pdf,Piany
SEL-2045,Tytan Professional Silikon,8212731136998,PL,28,,Uszczelniacze
SEL-2046,Tytan Professional Silikon,1811212632119,PL,28,https://selena.com/msds/SEL-2046.pdf,Uszczelniacze
SEL-2047,Tytan Professional Silikon,6273360667325,KZ,28,https://selena.com/msds/SEL-2047.pdf,Kleje
SEL-2048,Artelit Silikon,6185953262866,PL,28,https://selena.com/msds/SEL-2048.pdf,Piany
SEL-2049,Artelit Silikon,3076073505989,FR,28,https://selena.com/msds/SEL-2049.pdf,Unmapped_FR
